1,SERGIO 10,Derivados de la leche
2,CARNES,
3,PESCADERIA,
4,CARNES 80,
6,Prueba2,test2
9,Categoria de SERGIO 2,Checho
10,PESCADERIA y CARNICERIA,
12,TEST4,
13,REC13 EDITED,EDITED
14,REC14,EDITED
15,RECORD 15,EDITED
16,xxxx,sasdas
17,wwww,wwwww
18,aaaa18,aaaa
19,MARISCOS,Frutos del Mar
20,RECORD20,
22,TARTAS,
23,TARTUELAS,
24,CAT3,
25,21353,
26,AUTOS,
27,POSTALES,
28,ASDASWDA,
29,CASAS,
30,AUTOSSS,
31,nueva 2,
32,nueva 3,
33,nueva 4,
34,TOP50,
35,assdfsd,
36,25,
37,wwwwwww,
38,hhhhh,
39,MANGOS,
40,nueva 1000,
41,alejandra,
42,CAT1,DESC1
43,NUEVA CAT42,
44,NUEVO 5001,
45,NUEVA 600,
46,asdasd,
47,111,dfsd
49,caha,
50,herrera,
